seed,r,epoch,F_proxy,w_proxy,dmn_proxy
6,0.2,5,222.09162030901228,0.9990500000000001,0.9999999881830176
6,0.2,6,221.53252006063656,0.9990500000000001,0.999999989194126
6,0.2,7,221.11906526526627,0.99915,0.9999999918055539
6,0.2,8,220.7931185352559,0.9993000000000001,0.9999999902303728
6,0.2,9,220.49665225282007,0.9992000000000001,0.9999999852223593
6,0.2,10,220.25771300646724,0.9990500000000001,0.9999999178710295
6,0.2,11,220.05147272226762,0.999,0.9999936260298187
6,0.2,12,219.87355399618343,0.999,0.9997442682070126
6,0.2,13,219.72837876300423,0.9989000000000001,0.999660703675346
6,0.2,14,219.57166881950533,0.9989000000000001,0.9986285193768558
6,0.3,0,217.684326171875,0.9968,0.9994357699881947
6,0.3,1,213.519953959697,0.9980500000000001,0.9999974231501613
6,0.3,2,211.50358072916666,0.9987999999999999,0.9999993718579605
6,0.3,3,210.2637348346882,0.9991,0.9999996117867713
6,0.3,4,209.42240630828582,0.9990500000000001,0.9999997975223478
6,0.3,5,208.80474990982194,0.9990500000000001,0.9999998673890871
6,0.3,6,208.3313367688978,0.9991,0.9999999190728686
6,0.3,7,207.96193454501866,0.99915,0.9999999259889507
6,0.3,8,207.65890255489865,0.9991,0.9999999126197316
6,0.3,9,207.43555663512635,0.9992000000000001,0.9999998334443815
6,0.3,10,207.23095703125,0.9990500000000001,0.9999996485035042
6,0.3,11,207.0494802663992,0.9990500000000001,0.9999985156066625
6,0.3,12,206.90041468164944,0.9988999999999999,0.9999965629762516
6,0.3,13,206.79049352697425,0.9987999999999999,0.9999207611929932
6,0.3,14,206.68698876183313,0.99885,0.9926672045820176
6,0.4,0,201.7384198802386,0.9974000000000001,0.9943340305012552
6,0.4,1,197.84846094412396,0.9983000000000001,0.9998329592757134
6,0.4,2,196.1529496067254,0.9987999999999999,0.9999398275639837
6,0.4,3,195.1504109700521,0.9992000000000001,0.9999692462148098
6,0.4,4,194.42732995794725,0.9992000000000001,0.9999772008682032
6,0.4,5,193.9043961162715,0.99925,0.9999834439332926
6,0.4,6,193.5179540353228,0.99925,0.9999800000813711
6,0.4,7,193.19646329657976,0.99925,0.9999705042514345
6,0.4,8,192.95761758966964,0.99915,0.9999398805879218
6,0.4,9,192.74794822515443,0.9991,0.9997514521301694
6,0.4,10,192.59933152309685,0.9991,0.9980814722094212
6,0.4,11,192.45617616638657,0.9991,0.9660243754292797
6,0.4,12,192.32528177897134,0.99885,0.8695271319013321
6,0.4,13,192.20818559513535,0.9987999999999999,0.7862924368077232
6,0.4,14,192.09485655792,0.9986500000000001,0.7405025343760683
6,0.5,0,185.00059528839893,0.9974500000000001,0.9495130468896424
6,0.5,1,182.32455111772586,0.99875,0.9834844204814374
6,0.5,2,181.0403676155286,0.9991,0.9922968231652401
6,0.5,3,180.21040784395657,0.9992500000000002,0.9943851183168589
6,0.5,4,179.63074141282303,0.9994500000000001,0.9970026280424327
6,0.5,5,179.21636376014123,0.9996500000000001,0.9970419174505603
6,0.5,6,178.91864228859927,0.9995,0.9959569849535451
6,0.5,7,178.6060410524026,0.9996,0.993582055091892
6,0.5,8,178.429567972819,0.9995499999999999,0.9937226877523794
6,0.5,9,178.2883241115472,0.9995499999999999,0.9942504616924259
6,0.5,10,178.11702297895383,0.9994500000000001,0.9887309974096848
6,0.5,11,177.93421045939127,0.9995,0.9596654949413396
6,0.5,12,177.8152853158804,0.9995499999999999,0.8683005645106705
6,0.5,13,177.69412143413837,0.9995,0.8442148885314315
6,0.5,14,177.58884596213315,0.9995499999999999,0.8331025846840532
6,1.0,0,102.20210236769456,0.9461499999999999,0.0001098035440982256
6,1.0,1,101.912049807035,0.94725,0.0001503533888391982
6,1.0,2,101.89536295181665,0.9481499999999998,0.00012233859565514524
6,1.0,3,101.86667447212415,0.9490000000000001,0.00011251840781438631
6,1.0,4,101.85885776617589,0.9503,9.382850018878755e-05
6,1.0,5,101.86579092954977,0.9509000000000001,9.211048982975634e-05
6,1.0,6,101.85791387313452,0.9507999999999999,9.109440027987356e-05
6,1.0,7,101.8661042237893,0.9507999999999999,9.328852133487007e-05
6,1.0,8,101.86638377262996,0.95175,8.820139744051904e-05
6,1.0,9,101.85675254234901,0.9530000000000001,7.884299230067643e-05
6,1.0,10,101.86828857813126,0.9532499999999999,7.683564255789474e-05
6,1.0,11,101.88082122802734,0.9541000000000001,7.712907698025794e-05
6,1.0,12,101.90984021700345,0.9547000000000001,0.00011006193226790509
6,1.0,13,101.91058701735277,0.9554,0.0002660488434747578
6,1.0,14,101.89638147598657,0.9557499999999999,0.0007516892140091402
7,0.0,0,266.55581528101214,0.99095,0.9755462154267784
7,0.0,1,258.3013755602714,0.9929499999999999,0.9993077814876333
7,0.0,2,254.15375029735077,0.9926999999999999,0.9999873130308994
7,0.0,3,251.6603751549354,0.9916,0.999998795197404
7,0.0,4,249.93319799961188,0.9915,0.9999995530381789
7,0.0,5,248.6955081255008,0.9916,0.9999997372310276
7,0.0,6,247.75074279002655,0.9916499999999999,0.9999997945471928
7,0.0,7,247.0159137432392,0.9917999999999999,0.9999998288915547
7,0.0,8,246.41540703406702,0.9911999999999999,0.999999797712506
7,0.0,9,245.92842884552783,0.99125,0.9999997701062358
7,0.0,10,245.51922881297577,0.9914,0.9999997224345838
7,0.0,11,245.18109287359775,0.992,0.999999535288624
7,0.0,12,244.89799616887018,0.99225,0.999998160208823
7,0.0,13,244.65933071038663,0.9925,0.9999787985692092
7,0.0,14,244.4528822287535,0.9923,0.9993506473012074
7,0.2,0,234.32771316839725,0.9967,0.9632269413806811
7,0.2,1,229.0014866420201,0.9973000000000001,0.9987767632880481
7,0.2,2,226.00820720439054,0.99755,0.9999468251591939
7,0.2,3,224.2757445354851,0.9979000000000001,0.9999866894749933
7,0.2,4,223.090178042042,0.9980500000000001,0.9999912810301133
7,0.2,5,222.2279202208227,0.9979000000000001,0.9999929684219969
7,0.2,6,221.55067303715919,0.9981,0.9999941112538306
7,0.2,7,221.01943175646724,0.9979000000000001,0.9999944165003968
7,0.2,8,220.58790681800065,0.9979000000000001,0.9999928302330543
7,0.2,9,220.2411374461894,0.9980499999999999,0.9999912314216072
7,0.2,10,219.9549060743682,0.99795,0.9999895815963032
7,0.2,11,219.72264690788424,0.9979999999999999,0.9999780497613815
7,0.2,12,219.52365735112403,0.9979999999999999,0.9999244457554706
7,0.2,13,219.37765393938338,0.99795,0.995497676582861
7,0.2,14,219.2515037692323,0.998,0.9740018705893394
7,0.3,0,218.55151394680814,0.9972,0.835903060232987
7,0.3,1,214.14032752234655,0.99735,0.9859601633527925
7,0.3,2,211.80722485791455,0.99755,0.9944235846997282
7,0.3,3,210.40200365771045,0.9978999999999999,0.997640961741922
7,0.3,4,209.41196324803806,0.9980499999999999,0.9986124443333556
7,0.3,5,208.70205757209845,0.9978999999999999,0.9993441268045592
7,0.3,6,208.12504591383376,0.9978,0.9997084408820894
7,0.3,7,207.68326795423354,0.9976499999999999,0.9999124883370349
7,0.3,8,207.3428315858583,0.9977499999999999,0.9999649327516716
7,0.3,9,207.06720987955728,0.9978000000000001,0.9999811609347314
7,0.3,10,206.83215826910896,0.99785,0.9999856299788146
7,0.3,11,206.64064424531955,0.99795,0.999977370073568
7,0.3,12,206.4677475937852,0.99795,0.9997301994111767
7,0.3,13,206.31591521941863,0.9981,0.9614489515233788
7,0.3,14,206.20460633973818,0.9982,0.9234503123480242
7,0.4,0,201.45691864250242,0.9974500000000001,0.1649092109255377
7,0.4,1,197.6358317293862,0.99825,0.3530600551437828
7,0.4,2,195.9937084109284,0.99835,0.6696767438835691
7,0.4,3,194.90066575634387,0.99855,0.887759792608185
7,0.4,4,194.12649003849472,0.9986,0.9533294541003672
7,0.4,5,193.55842613989068,0.99855,0.9792260445825496
7,0.4,6,193.1074463600336,0.9984500000000001,0.9838777771322225
7,0.4,7,192.74861547189167,0.9984500000000001,0.9755634767945476
7,0.4,8,192.46800314733224,0.9986,0.9589324993450723
7,0.4,9,192.24305819725805,0.9987,0.9331630857513326
7,0.4,10,192.05377445664516,0.9986499999999999,0.9276721777039423
7,0.4,11,191.8920362605605,0.9987999999999999,0.8918165352422915
7,0.4,12,191.743018216865,0.9989000000000001,0.8629795640024907
7,0.4,13,191.6304737652919,0.99885,0.8597545320220791
7,0.4,14,191.5213132163351,0.9989000000000001,0.8567913712189392
7,0.5,0,184.6144670339731,0.9970500000000001,0.022753302555297422
7,0.5,1,181.57117814284103,0.99795,0.08328273927466037
7,0.5,2,180.20657055194562,0.9981,0.17795110547772622
7,0.5,3,179.39774479010165,0.9979999999999999,0.3141795862312431
7,0.5,4,178.80695783174954,0.9982,0.5258958300024599
7,0.5,5,178.38369408631937,0.99825,0.6364784968092005
7,0.5,6,178.0718481601813,0.99825,0.6961679558874287
7,0.5,7,177.77924601236978,0.9984,0.7075423065695149
7,0.5,8,177.54543617444162,0.99855,0.6824796120414417
7,0.5,9,177.35033270028921,0.9987,0.719726975916885
7,0.5,10,177.1978959303636,0.9986499999999999,0.6672229052928471
7,0.5,11,177.0412846100636,0.9987,0.583329170579341
7,0.5,12,176.94124075082632,0.99885,0.4968785917639003
7,0.5,13,176.82733887892502,0.9987499999999999,0.39246165455055154
7,0.5,14,176.73893669324045,0.99885,0.36119581329711176
7,1.0,0,99.85709870167268,0.9590500000000001,9.332605463311243e-05
7,1.0,1,99.64117265358949,0.9588000000000001,6.394632562621826e-05
7,1.0,2,99.70600118392554,0.9572499999999999,6.526768071589465e-05
7,1.0,3,99.77646891276042,0.9563499999999999,6.434254099713849e-05
7,1.0,4,99.8327492934007,0.9561,6.177758453885794e-05
7,1.0,5,99.87339479495317,0.9564,6.254073847375636e-05
7,1.0,6,99.92274142534305,0.95525,7.339727480967545e-05
7,1.0,7,99.97584778223282,0.95555,0.00013565137899584925
7,1.0,8,100.03992188282503,0.9557499999999999,0.0003533642678567118
7,1.0,9,100.08057374220628,0.95625,0.0016731639076685708
7,1.0,10,100.12052604479668,0.9568,0.005047958545013016
7,1.0,11,100.14141552264874,0.95755,0.013552075150849063
7,1.0,12,100.17389356173001,0.9581500000000001,0.012154254060624604
7,1.0,13,100.21659909761868,0.9589000000000001,0.026940022389980237
7,1.0,14,100.24415647066556,0.95935,0.0268442119746379
8,0.0,0,265.47978934263574,0.9942,0.9376319291485842
8,0.0,1,257.6250956608699,0.9936999999999999,0.9916025745217232
8,0.0,2,253.9349142221304,0.9933,0.9997574397787394
8,0.0,3,251.57980366242236,0.9936999999999999,0.9999904464264348
8,0.0,4,249.89237350072617,0.9944,0.9999949613016084
8,0.0,5,248.66066507192758,0.99405,0.999996576013097
8,0.0,6,247.7710225031926,0.9937000000000001,0.9999968530496585
8,0.0,7,247.09260832957733,0.9938500000000001,0.99999731073258
8,0.0,8,246.55276821821164,0.9938,0.9999976425038133
8,0.0,9,246.09975648537662,0.9937999999999999,0.9999976726442288
8,0.0,10,245.7503904684996,0.9935499999999999,0.9999970547344739
8,0.0,11,245.45371754964194,0.99305,0.9999964011941384
8,0.0,12,245.2190661308093,0.9924,0.9999941672052466
8,0.0,13,244.9731928507487,0.9922000000000001,0.9999864830548972
8,0.0,14,244.74681384746845,0.992,0.9999210596695459
8,0.2,0,233.65417885293766,0.9978999999999999,0.9765803068247771
8,0.2,1,228.04699722601444,0.998,0.9986991319578148
8,0.2,2,225.52041003168847,0.9974500000000001,0.9999565965068293
8,0.2,3,223.96625020552653,0.99725,0.9999851985018072
8,0.2,4,222.84530125832072,0.9968999999999999,0.9999946033868116
8,0.2,5,222.02463500353755,0.9967500000000001,0.9999963163714367
8,0.2,6,221.3836995338907,0.9964500000000001,0.9999984104153719
8,0.2,7,220.89730772680167,0.9962500000000001,0.9999990241480357
8,0.2,8,220.496527068469,0.9962,0.9999992997110231
8,0.2,9,220.15269579206193,0.99635,0.9999993628028804
8,0.2,10,219.88475161182637,0.9962500000000001,0.9999993844297177
8,0.2,11,219.6598443790358,0.9964000000000001,0.9999991147516751
8,0.2,12,219.49156671640824,0.9961,0.9999985768665298
8,0.2,13,219.36963202028858,0.99605,0.999961155435813
8,0.2,14,219.2671276793188,0.9961,0.9986486153115705
8,0.3,0,218.0644375912778,0.9978999999999999,0.7124028127810982
8,0.3,1,213.3671310012405,0.9979000000000001,0.9605040418304188
8,0.3,2,211.30799150896502,0.99795,0.9977253736819085
8,0.3,3,209.99324722977371,0.9975999999999999,0.9997360069829843
8,0.3,4,209.07864874762458,0.9976499999999999,0.9999245315654175
8,0.3,5,208.4092212024036,0.99725,0.9999777108830397
8,0.3,6,207.898741163649,0.9970500000000001,0.9999915014141079
8,0.3,7,207.49815739812078,0.9968999999999999,0.9999959851259878
8,0.3,8,207.1674653474275,0.9968,0.9999951665089893
8,0.3,9,206.90589781065245,0.9967499999999999,0.9999875966126279
8,0.3,10,206.67545971569714,0.9967499999999999,0.9771749145073358
8,0.3,11,206.48270821786141,0.99655,0.9548547071145835
8,0.3,12,206.33615084811373,0.9964500000000001,0.9451451007357766
8,0.3,13,206.2100571640977,0.9964999999999999,0.9329101977975249
8,0.3,14,206.12014000695032,0.9966000000000002,0.8919640265814435
8,0.4,0,200.87436078685198,0.9982,0.18920105510212723
8,0.4,1,197.18450773963633,0.9982000000000001,0.7669123296683581
8,0.4,2,195.63007526249848,0.9979000000000001,0.9820573985871056
8,0.4,3,194.67551439861919,0.9979999999999999,0.9974554033495349
8,0.4,4,194.0147589158642,0.99785,0.998653030780657
8,0.4,5,193.5108696989311,0.9976499999999999,0.9989374383083425
8,0.4,6,193.13461705880573,0.99725,0.9984145456463323
8,0.4,7,192.82972043059593,0.9971500000000001,0.9867598666121783
8,0.4,8,192.57723833424177,0.99725,0.8716632474761866
8,0.4,9,192.38216678116672,0.9970500000000001,0.8188014692267798
8,0.4,10,192.17675911363705,0.9971500000000001,0.7725639388319091
8,0.4,11,192.01095983224323,0.9970000000000001,0.7182118472961178
8,0.4,12,191.91329896912094,0.9970000000000001,0.627623356745438
8,0.4,13,191.75371723027192,0.9971,0.5753731362938249
8,0.4,14,191.6696901543196,0.99705,0.6466717090296726
8,0.5,0,184.017880268586,0.9984,0.03193060260834389
8,0.5,1,181.134214254526,0.99855,0.10585653899712688
8,0.5,2,179.87990912412985,0.99835,0.2504896031551709
8,0.5,3,179.10549633319562,0.998,0.400857653600803
8,0.5,4,178.5584270770733,0.9977,0.5077299006336573
8,0.5,5,178.1098122229943,0.9976499999999999,0.5575237995587666
8,0.5,6,177.7744210072053,0.99755,0.5116935059413821
8,0.5,7,177.49657322810248,0.99745,0.5952434570905715
8,0.5,8,177.29309424375876,0.9973000000000001,0.6370579138390153
8,0.5,9,177.10488950289212,0.9973500000000002,0.660866057523457
8,0.5,10,176.95103728465546,0.9972,0.6728297053615333
8,0.5,11,176.82099435268304,0.9971499999999999,0.6518956755683806
8,0.5,12,176.7159295693422,0.9971,0.54381046832924
8,0.5,13,176.6334044627654,0.9971,0.5970030717304066
8,0.5,14,176.55582408415967,0.9970500000000001,0.6357342603368648
8,1.0,0,99.59954638358874,0.96045,0.0002079687078029983
8,1.0,1,99.5288076156225,0.9581500000000001,0.0002532978187085016
8,1.0,2,99.6064810141539,0.95845,0.0001867333315982219
8,1.0,3,99.68679027068309,0.95975,0.0001499057163591419
8,1.0,4,99.75298622326973,0.96125,0.0001395950480865967
8,1.0,5,99.80708215175531,0.9628500000000001,0.0001346709728103389
8,1.0,6,99.86818430973933,0.9653500000000002,0.00012282544148476922
8,1.0,7,99.93181835076747,0.9664999999999999,0.00011385962371942132
8,1.0,8,99.98609161376953,0.9679500000000001,0.00012252174410217812
8,1.0,9,100.03003095969176,0.96915,0.0002898126055617715
8,1.0,10,100.07409579937274,0.9702,0.007229200625469234
8,1.0,11,100.1363288683769,0.9721,0.0025899986989945134
8,1.0,12,100.18322528936925,0.9724999999999999,0.001607950676261137
8,1.0,13,100.21381133641952,0.9729999999999999,0.007214181067260003
8,1.0,14,100.23175743298653,0.97325,0.009224531476441073
9,0.0,0,266.9656235132462,0.9925,0.9652730985707901
9,0.0,1,258.45513798640326,0.9941500000000001,0.997130705829635
9,0.0,2,254.1933116423778,0.9940999999999999,0.9999379665993642
9,0.0,3,251.63072478465546,0.9931000000000001,0.9999931620814106
9,0.0,4,249.86055696927585,0.9928999999999999,0.999994880111363
9,0.0,5,248.57871676713992,0.9923,0.999993818259958
9,0.0,6,247.61120781531702,0.9919499999999999,0.9999925648296142
9,0.0,7,246.85481888208633,0.99115,0.9999926956297884
9,0.0,8,246.25538615691357,0.99145,0.9999946876062368
9,0.0,9,245.77038750281702,0.9913500000000001,0.99999515200636
9,0.0,10,245.34481576772836,0.9916499999999999,0.9999959645504943
9,0.0,11,244.99691733335837,0.99215,0.9999960272409565
9,0.0,12,244.7156467926808,0.9917,0.9999949918037943
9,0.0,13,244.4749262883113,0.9919499999999999,0.9999955479307259
9,0.0,14,244.25607593242938,0.99185,0.999995979695967
9,0.2,0,234.30287310541894,0.9974000000000001,0.9792034653257481
9,0.2,1,228.7302208725287,0.9982,0.9997746647838703
9,0.2,2,226.01568338822347,0.99825,0.9999976080153223
9,0.2,3,224.31622252172355,0.9978,0.9999994569412258
9,0.2,4,223.18803608174227,0.99755,0.9999998028011922
9,0.2,5,222.3386549657705,0.9972,0.999999857523119
9,0.2,6,221.6448495047433,0.99685,0.9999998937490764
9,0.2,7,221.09434213443677,0.9968,0.9999999348388394
9,0.2,8,220.64855100670638,0.9964999999999999,0.9999999287994655
9,0.2,9,220.27833416997169,0.9963,0.9999999169668231
9,0.2,10,219.98131763691805,0.9962,0.9999996886113236
9,0.2,11,219.7206083025251,0.9962500000000001,0.9999529404940245
9,0.2,12,219.50224179637675,0.9961500000000001,0.9985052602387766
9,0.2,13,219.32944021419604,0.99605,0.99414809254828
9,0.2,14,219.15617012491032,0.99635,0.9985895812077215
9,0.3,0,219.0650491800394,0.9982,0.9806423622555471
9,0.3,1,214.29744053746128,0.99855,0.9991041714571633
9,0.3,2,211.8194654310072,0.9984999999999999,0.9997992549900451
9,0.3,3,210.3777531804265,0.99855,0.9999056997116094
9,0.3,4,209.3934201077298,0.9984500000000001,0.9999582074590957
9,0.3,5,208.706120259053,0.99855,0.9999796815609925
9,0.3,6,208.14897032041807,0.99855,0.9999918202992366
9,0.3,7,207.72921120583473,0.9984,0.999995559048876
9,0.3,8,207.38834154283677,0.99855,0.9999946486977285
9,0.3,9,207.1140054238809,0.9984999999999999,0.9999768045782106
9,0.3,10,206.88262595786705,0.9984999999999999,0.9742223686612799
9,0.3,11,206.68449759268546,0.9986,0.9287716499601166
9,0.3,12,206.5181079211536,0.9987499999999999,0.8898161097289357
9,0.3,13,206.3841427639798,0.9987999999999999,0.9074785271985529
9,0.3,14,206.25018008120426,0.99875,0.9736392125190212
9,0.4,0,201.6862986956456,0.998,0.34512380444552754
9,0.4,1,197.77121752361919,0.9984,0.6228197689301074
9,0.4,2,195.96193322470023,0.9984500000000001,0.7865980233313634
9,0.4,3,194.86546503111373,0.9984999999999999,0.932011331406977
9,0.4,4,194.12913584154705,0.99835,0.9758399018145448
9,0.4,5,193.6146143240522,0.99825,0.9915935781391154
9,0.4,6,193.18284441334333,0.9981500000000001,0.9949402495067753
9,0.4,7,192.82639188544695,0.9982,0.995265360317286
9,0.4,8,192.558342630549,0.9981000000000002,0.9885934611899966
9,0.4,9,192.3313470884811,0.9981500000000001,0.9699632879599478
9,0.4,10,192.1126684144486,0.9982000000000001,0.9564853299794722
9,0.4,11,191.97956753516382,0.9980499999999999,0.9316978496397905
9,0.4,12,191.78485438620396,0.9982000000000001,0.9048128769108096
9,0.4,13,191.6586353390716,0.9981500000000001,0.8479099725266431
9,0.4,14,191.52437940494033,0.9981500000000001,0.8244347099112365
9,0.5,0,184.93245100363706,0.9986500000000001,0.02621624599923854
9,0.5,1,181.66138380001752,0.9983500000000001,0.11201336477460211
9,0.5,2,180.34841909164038,0.9984500000000001,0.27196593119218926
9,0.5,3,179.4743557465382,0.9985000000000002,0.6052067673637244
9,0.5,4,178.91700470753204,0.99835,0.8409090088736393
9,0.5,5,178.5175348917643,0.9984,0.9161414041984378
9,0.5,6,178.17721909743088,0.9986,0.9339213562292645
9,0.5,7,177.91203630887546,0.9987,0.8827514009074074
9,0.5,8,177.73697779728815,0.9987,0.8247132556566862
9,0.5,9,177.5520875392816,0.99875,0.8067399191865358
9,0.5,10,177.410340431409,0.99875,0.8009936529031285
9,0.5,11,177.27927623650967,0.9987999999999999,0.8040031482104052
9,0.5,12,177.1496092967498,0.9987,0.8595097757192919
9,0.5,13,177.03637118217273,0.9986,0.9238423072782257
9,0.5,14,176.92480654594226,0.9986499999999999,0.9126407029576792
9,1.0,0,99.73694170438327,0.9696999999999999,1.2640717435149843e-05
9,1.0,1,99.72301805936374,0.96745,1.627653055701866e-05
9,1.0,2,99.80538627428886,0.9674999999999999,1.4905468266894688e-05
9,1.0,3,99.86640020517203,0.9676,1.0592248152516273e-05
9,1.0,4,99.91076513437125,0.96815,9.072844646429029e-06
9,1.0,5,99.96476814074394,0.96785,8.340195774814923e-06
9,1.0,6,100.00036386343149,0.9682499999999999,8.22668126658901e-06
9,1.0,7,100.04047061235477,0.96905,1.3943695739986251e-05
9,1.0,8,100.0920662513146,0.9701000000000001,0.00021180386029106662
9,1.0,9,100.12444735796024,0.9704,0.023758962736978053
9,1.0,10,100.17014449681992,0.9713499999999999,0.0480274012445235
9,1.0,11,100.19835124871669,0.97165,0.06373221822025558
9,1.0,12,100.21090091803136,0.9722,0.039608667783221495
9,1.0,13,100.25039565257536,0.9722500000000001,0.04125235325599025
9,1.0,14,100.27733533810347,0.9729000000000001,0.053188018449096236
